clientId,interactionType,timestamp
C419,Accessed Help Article,2023-10-17
C419,Opened Email,2023-12-08
C419,Viewed Dashboard,2023-09-06
C419,Accessed Help Article,2024-05-27
C419,Viewed Dashboard,2024-05-27
C419,Accessed Help Article,2023-07-26
C419,Submitted Form,2024-04-16
C419,Updated Profile,2023-10-22
C419,Submitted Form,2023-06-02
C419,Accessed Help Article,2024-04-03
C419,Login,2023-08-19
C419,Viewed Policy,2023-12-30
C419,Updated Profile,2023-09-26
C419,Viewed Policy,2024-01-29
C420,Accessed Help Article,2023-06-01
C420,Accessed Help Article,2023-10-17
C420,Viewed Policy,2023-06-09
C420,Submitted Form,2023-06-27
C420,Contacted Support,2023-08-28
C420,Viewed Policy,2023-06-09
C420,Updated Profile,2024-01-17
C420,Updated Profile,2023-08-02
C420,Opened Email,2023-10-12
C420,Viewed Policy,2023-09-21
C420,Login,2024-04-03
C420,Login,2024-05-16
C420,Viewed Dashboard,2024-03-28
C420,Viewed Policy,2023-09-19
C420,Contacted Support,2024-04-01
C420,Contacted Support,2023-10-22
C420,Viewed Policy,2023-08-08
C420,Login,2023-12-14
C420,Viewed Policy,2023-11-19
C420,Contacted Support,2024-03-22
C420,Viewed Dashboard,2023-10-07
C420,Contacted Support,2023-12-07
C420,Login,2023-11-05
C420,Login,2023-07-13
C420,Submitted Form,2024-01-11
C420,Opened Email,2024-03-16
C420,Updated Profile,2024-04-06
C420,Updated Profile,2023-08-19
C420,Submitted Form,2023-07-20
C420,Viewed Dashboard,2024-04-28
C420,Opened Email,2023-09-23
C420,Login,2023-08-31
C420,Updated Profile,2023-11-12
C420,Contacted Support,2024-03-23
C420,Updated Profile,2023-07-29
C420,Opened Email,2023-06-03
C420,Accessed Help Article,2024-05-07
C420,Viewed Dashboard,2023-12-27
C420,Login,2023-12-27
C420,Contacted Support,2023-08-24
C420,Updated Profile,2023-12-13
C420,Accessed Help Article,2023-10-06
C420,Login,2023-12-09
C421,Viewed Policy,2023-12-22
C421,Login,2023-08-27
C421,Contacted Support,2024-05-18
C421,Contacted Support,2023-06-17
C421,Contacted Support,2024-03-30
C421,Opened Email,2024-05-16
C421,Contacted Support,2023-06-21
C421,Login,2023-10-13
C421,Login,2024-05-15
C421,Contacted Support,2023-06-10
C421,Viewed Dashboard,2023-07-22
C421,Viewed Dashboard,2024-04-22
C421,Viewed Policy,2023-09-03
C421,Viewed Dashboard,2024-04-16
C421,Viewed Policy,2024-04-06
C421,Viewed Policy,2023-08-18
C421,Updated Profile,2023-09-19
C421,Accessed Help Article,2024-02-29
C421,Updated Profile,2023-11-16
C421,Login,2023-07-09
C421,Viewed Dashboard,2023-12-27
C422,Updated Profile,2023-06-14
C422,Viewed Policy,2023-10-22
C422,Opened Email,2024-02-21
C422,Submitted Form,2024-05-11
C422,Updated Profile,2024-01-14
C422,Contacted Support,2023-07-04
C422,Viewed Dashboard,2023-06-24
C422,Opened Email,2023-09-28
C422,Contacted Support,2023-08-12
C422,Submitted Form,2024-03-13
C422,Viewed Policy,2023-06-23
C422,Viewed Policy,2023-09-09
C422,Login,2024-03-01
C422,Contacted Support,2023-10-03
C422,Contacted Support,2023-10-29
C422,Submitted Form,2024-04-01
C422,Updated Profile,2023-12-18
C422,Updated Profile,2023-12-15
C422,Submitted Form,2023-07-05
C422,Viewed Policy,2023-06-08
C422,Login,2023-07-18
C422,Contacted Support,2024-01-17
C422,Opened Email,2023-07-04
C422,Viewed Dashboard,2023-11-11
C422,Login,2024-05-14
C422,Submitted Form,2023-08-09
C422,Accessed Help Article,2023-09-04
C422,Opened Email,2024-03-14
C422,Submitted Form,2024-05-17
C422,Login,2023-09-23
C422,Viewed Dashboard,2023-07-13
C422,Login,2024-04-27
C422,Updated Profile,2023-10-17
C422,Updated Profile,2023-08-05
C422,Login,2023-08-18
C423,Accessed Help Article,2024-02-14
C423,Viewed Dashboard,2023-11-13
C423,Opened Email,2024-02-17
C423,Opened Email,2024-03-26
C423,Contacted Support,2024-01-26
C423,Viewed Dashboard,2024-02-02
C423,Viewed Policy,2023-10-28
C423,Login,2023-06-17
C423,Viewed Dashboard,2024-03-28
C423,Opened Email,2023-12-14
C423,Updated Profile,2023-06-25
C423,Accessed Help Article,2024-01-23
C423,Submitted Form,2023-12-15
C423,Updated Profile,2023-08-01
C423,Viewed Policy,2024-05-21
C423,Submitted Form,2024-05-08
C423,Opened Email,2024-05-04
C423,Opened Email,2023-08-16
C423,Login,2024-02-01
C423,Contacted Support,2023-08-12
C423,Contacted Support,2023-12-06
C423,Opened Email,2024-05-26
C423,Updated Profile,2023-11-11
C423,Contacted Support,2023-11-12
C423,Viewed Policy,2024-01-02
C423,Opened Email,2023-09-01
C423,Submitted Form,2023-12-05
C423,Submitted Form,2023-10-06
C423,Viewed Policy,2023-10-13
C423,Accessed Help Article,2024-05-28
C424,Accessed Help Article,2023-12-22
C424,Opened Email,2024-04-11
C424,Opened Email,2024-01-30
C424,Accessed Help Article,2024-05-28
C424,Contacted Support,2024-01-23
C424,Login,2023-11-21
C424,Login,2024-04-21
C424,Contacted Support,2023-09-20
C424,Updated Profile,2024-04-26
C424,Viewed Policy,2023-09-17
C425,Viewed Policy,2023-09-27
C425,Updated Profile,2023-11-26
C425,Viewed Policy,2023-12-23
C425,Viewed Dashboard,2023-12-05
C425,Contacted Support,2023-12-28
C425,Submitted Form,2023-08-31
C425,Viewed Policy,2023-08-06
C425,Accessed Help Article,2024-01-29
C425,Accessed Help Article,2024-04-12
C425,Login,2023-07-14
C425,Login,2023-11-28
C425,Updated Profile,2023-10-24
C425,Opened Email,2024-03-18
C425,Login,2024-03-08
C425,Submitted Form,2023-08-10
C425,Viewed Policy,2023-10-16
C425,Contacted Support,2024-04-19
C425,Updated Profile,2024-05-06
C425,Viewed Dashboard,2024-05-18
C425,Accessed Help Article,2023-12-07
C425,Viewed Dashboard,2023-08-07
C425,Updated Profile,2024-05-23
C425,Opened Email,2023-08-22
C425,Viewed Policy,2024-02-04
C425,Updated Profile,2023-09-16
C425,Accessed Help Article,2024-04-04
C425,Accessed Help Article,2023-06-10
C425,Viewed Policy,2023-10-20
C425,Viewed Dashboard,2023-11-15
C425,Submitted Form,2024-01-24
C425,Updated Profile,2024-04-18
C425,Login,2023-08-13
C425,Accessed Help Article,2024-04-15
C425,Login,2024-01-07
C425,Accessed Help Article,2023-10-21
C425,Viewed Dashboard,2024-02-08
C425,Submitted Form,2023-08-15
C425,Opened Email,2023-07-25
C425,Submitted Form,2023-10-16
C425,Contacted Support,2024-02-23
C425,Login,2023-11-06
C425,Contacted Support,2024-05-09
C425,Accessed Help Article,2024-03-08
C425,Contacted Support,2023-09-08
C425,Accessed Help Article,2023-11-23
C425,Opened Email,2024-02-26
C425,Viewed Dashboard,2024-01-14
C425,Opened Email,2023-09-12
C425,Login,2023-08-07
C426,Login,2023-07-17
C426,Accessed Help Article,2023-11-22
C426,Accessed Help Article,2023-12-30
C426,Submitted Form,2024-03-01
C426,Contacted Support,2023-07-15
C426,Accessed Help Article,2023-10-23
C426,Accessed Help Article,2023-06-22
C426,Viewed Dashboard,2023-06-15
C426,Viewed Dashboard,2024-02-25
C426,Login,2023-08-21
C426,Submitted Form,2024-04-04
C426,Viewed Policy,2024-03-30
C426,Accessed Help Article,2023-08-07
C426,Updated Profile,2023-07-10
C426,Submitted Form,2023-06-27
C426,Viewed Dashboard,2023-07-11
C426,Viewed Dashboard,2024-03-18
C426,Login,2024-05-08
C426,Contacted Support,2024-02-20
C426,Viewed Policy,2024-03-04
C426,Viewed Dashboard,2023-12-16
C426,Accessed Help Article,2023-08-30
C426,Viewed Policy,2023-11-12
C426,Accessed Help Article,2023-11-06
C426,Contacted Support,2023-07-16
C426,Opened Email,2023-08-11
C426,Viewed Policy,2023-08-08
C426,Login,2024-01-20
C426,Contacted Support,2023-10-05
C426,Submitted Form,2023-08-31
C426,Opened Email,2024-01-17
C426,Opened Email,2024-04-08
C426,Submitted Form,2023-11-22
C426,Contacted Support,2023-11-01
C426,Submitted Form,2024-03-02
C426,Login,2023-07-04
C426,Updated Profile,2023-06-28
C426,Viewed Policy,2023-09-26
C426,Viewed Dashboard,2023-09-22
C426,Opened Email,2023-11-12
C426,Viewed Dashboard,2023-07-31
C426,Login,2023-08-07
C426,Updated Profile,2024-01-30
C426,Viewed Policy,2024-02-26
C426,Updated Profile,2023-12-19
C426,Viewed Dashboard,2023-11-23
C426,Login,2023-06-09
C426,Login,2024-03-28
C426,Opened Email,2024-02-10
C426,Viewed Policy,2023-09-09
C426,Accessed Help Article,2023-12-13
C426,Login,2023-09-28
C426,Contacted Support,2023-11-15
C426,Viewed Dashboard,2023-07-14
C426,Viewed Dashboard,2024-05-05
C426,Updated Profile,2023-12-15
C426,Viewed Policy,2023-10-08
C426,Contacted Support,2023-08-13
C426,Contacted Support,2023-08-12
C427,Updated Profile,2024-02-28
C427,Updated Profile,2024-01-02
C427,Opened Email,2024-05-12
C427,Login,2024-02-13
C427,Contacted Support,2023-10-14
C427,Opened Email,2023-10-16
C427,Viewed Policy,2023-11-12
C427,Submitted Form,2023-11-26
C427,Opened Email,2024-03-03
C427,Contacted Support,2023-06-03
C427,Updated Profile,2023-06-14
C427,Contacted Support,2023-08-26
C427,Opened Email,2023-07-19
C427,Accessed Help Article,2023-09-10
C427,Viewed Policy,2023-06-01
C427,Viewed Dashboard,2024-03-21
C427,Submitted Form,2023-07-09
C427,Login,2023-10-04
C427,Submitted Form,2024-03-29
C427,Contacted Support,2023-12-25
C427,Opened Email,2024-02-23
C427,Contacted Support,2024-05-08
C427,Opened Email,2024-01-21
C427,Submitted Form,2024-05-10
C427,Viewed Policy,2023-06-15
C427,Updated Profile,2023-09-08
C427,Submitted Form,2024-03-13
C427,Login,2023-08-23
C427,Updated Profile,2024-04-25
C427,Viewed Policy,2024-03-30
C427,Opened Email,2024-01-15
C427,Viewed Dashboard,2024-05-01
C427,Contacted Support,2024-03-10
C427,Submitted Form,2023-10-22
C427,Viewed Policy,2024-05-15
C427,Contacted Support,2024-03-02
C427,Contacted Support,2023-06-16
C427,Viewed Dashboard,2024-03-12
C427,Viewed Policy,2024-04-29
C427,Submitted Form,2024-02-06
C427,Login,2023-09-29
C427,Accessed Help Article,2024-01-24
C427,Viewed Policy,2023-09-25
C427,Viewed Dashboard,2023-06-29
C427,Contacted Support,2023-07-04
C427,Updated Profile,2023-11-14
C427,Viewed Dashboard,2024-05-04
C427,Submitted Form,2023-11-01
C427,Opened Email,2023-07-05
C427,Contacted Support,2024-02-29
C428,Submitted Form,2024-01-12
C428,Opened Email,2023-06-01
C428,Contacted Support,2023-11-12
C428,Accessed Help Article,2023-07-25
C428,Submitted Form,2024-04-27
C428,Contacted Support,2024-01-30
C428,Submitted Form,2023-12-14
C428,Contacted Support,2023-09-23
C428,Contacted Support,2024-05-02
C428,Updated Profile,2024-05-17
C428,Contacted Support,2023-10-07
C428,Viewed Policy,2023-10-21
C428,Viewed Dashboard,2024-03-27
C428,Contacted Support,2023-07-01
C428,Opened Email,2023-09-26
C428,Contacted Support,2023-10-15
C428,Login,2024-05-07
C428,Viewed Policy,2023-08-02
C428,Opened Email,2024-01-22
C428,Opened Email,2024-05-31
C428,Viewed Dashboard,2024-04-24
C428,Viewed Dashboard,2024-03-30
C428,Submitted Form,2024-01-11
C428,Opened Email,2024-05-23
C428,Updated Profile,2023-08-22
C428,Updated Profile,2023-10-19
C428,Opened Email,2023-07-20
C428,Accessed Help Article,2023-07-19
C428,Viewed Dashboard,2023-08-08
C428,Updated Profile,2024-05-25
C428,Viewed Policy,2024-05-27
C428,Updated Profile,2023-12-04
C428,Updated Profile,2024-05-03
C428,Accessed Help Article,2023-12-12
C428,Login,2023-12-22
C428,Contacted Support,2023-08-31
C428,Opened Email,2024-05-09
C428,Viewed Policy,2024-03-31
C428,Submitted Form,2024-03-07
C428,Accessed Help Article,2023-07-03
C428,Opened Email,2024-03-13
C428,Submitted Form,2024-01-31
C428,Opened Email,2023-09-06
C428,Updated Profile,2023-09-24
C428,Opened Email,2023-06-22
C428,Viewed Policy,2023-08-29
C428,Login,2023-08-31
C428,Contacted Support,2023-10-08
C428,Contacted Support,2023-06-21
C428,Viewed Dashboard,2023-06-10
C428,Viewed Policy,2023-12-31
C428,Updated Profile,2023-10-07
C428,Updated Profile,2024-02-26
C428,Login,2023-10-10
C428,Updated Profile,2023-07-22
C428,Contacted Support,2024-01-06
C428,Submitted Form,2023-06-13
C428,Viewed Dashboard,2023-08-10
C428,Opened Email,2023-12-07
C429,Updated Profile,2023-12-03
C429,Contacted Support,2023-10-10
C429,Login,2023-07-21
C429,Accessed Help Article,2023-07-08
C429,Submitted Form,2023-09-14
C429,Contacted Support,2024-05-27
C429,Updated Profile,2023-07-31
C429,Opened Email,2023-08-10
C429,Updated Profile,2023-11-22
C429,Viewed Dashboard,2023-06-30
C429,Opened Email,2023-11-15
C429,Updated Profile,2023-11-27
C429,Submitted Form,2023-08-16
C429,Viewed Policy,2023-12-22
C429,Opened Email,2023-11-16
C429,Accessed Help Article,2024-01-04
C429,Contacted Support,2023-10-07
C429,Viewed Policy,2023-08-30
C429,Contacted Support,2023-06-21
C429,Submitted Form,2023-10-01
C429,Updated Profile,2024-01-28
C429,Viewed Policy,2024-02-12
C429,Opened Email,2024-02-11
C429,Login,2024-01-17
C429,Viewed Policy,2023-12-17
C429,Updated Profile,2024-05-25
C429,Login,2024-04-09
C429,Login,2023-07-01
C429,Contacted Support,2023-07-08
C429,Opened Email,2024-01-13
C429,Contacted Support,2023-08-19
C429,Submitted Form,2023-09-28
C429,Viewed Policy,2023-09-27
C429,Viewed Policy,2023-10-17
C429,Viewed Dashboard,2023-06-25
C429,Login,2024-05-02
C429,Opened Email,2023-08-21
C430,Submitted Form,2024-05-10
C430,Login,2024-04-17
C430,Opened Email,2023-12-12
C430,Viewed Dashboard,2024-02-28
C430,Viewed Policy,2024-05-14
C430,Login,2023-08-30
C430,Accessed Help Article,2024-02-17
C430,Viewed Policy,2023-12-24
C430,Updated Profile,2023-06-14
C430,Updated Profile,2023-08-02
C430,Contacted Support,2024-04-11
C430,Updated Profile,2024-04-27
C430,Submitted Form,2024-02-11
C430,Submitted Form,2023-07-17
C430,Submitted Form,2023-12-15
C430,Viewed Policy,2024-04-19
C430,Viewed Policy,2024-02-22
C430,Viewed Dashboard,2023-07-22
C430,Updated Profile,2024-04-06
C430,Accessed Help Article,2024-01-29
C430,Contacted Support,2024-03-14
C430,Viewed Dashboard,2023-09-06
C430,Updated Profile,2024-02-17
C430,Accessed Help Article,2023-07-02
C430,Opened Email,2023-10-25
C430,Submitted Form,2023-07-18
C430,Login,2023-09-16
C430,Login,2023-06-05
C430,Viewed Policy,2024-01-13
C430,Contacted Support,2024-04-28
C430,Contacted Support,2024-03-20
C430,Accessed Help Article,2024-04-18
C430,Submitted Form,2024-02-11
C430,Login,2024-02-21
C430,Login,2024-03-02
C430,Updated Profile,2024-05-09
C430,Contacted Support,2023-12-03
C431,Opened Email,2023-06-19
C431,Updated Profile,2024-02-07
C431,Login,2024-04-10
C431,Viewed Dashboard,2023-12-07
C431,Updated Profile,2023-08-19
C431,Submitted Form,2024-05-26
C431,Accessed Help Article,2023-08-08
C431,Viewed Policy,2023-08-29
C431,Opened Email,2024-05-12
C432,Submitted Form,2024-04-26
C432,Opened Email,2024-02-20
C432,Viewed Dashboard,2024-03-06
C432,Contacted Support,2024-04-23
C432,Login,2024-01-24
C432,Contacted Support,2024-04-04
C432,Viewed Dashboard,2023-09-05
C432,Submitted Form,2023-12-23
C432,Updated Profile,2024-02-25
C432,Viewed Policy,2024-04-22
C432,Opened Email,2023-08-20
C432,Submitted Form,2024-04-24
C432,Accessed Help Article,2023-06-25
C432,Updated Profile,2024-03-01
C432,Viewed Policy,2023-09-18
C432,Contacted Support,2024-01-03
C432,Viewed Dashboard,2023-08-01
C432,Viewed Policy,2023-10-08
C432,Viewed Policy,2023-11-18
C432,Login,2024-04-23
C432,Viewed Policy,2023-10-22
C432,Login,2024-05-11
C432,Viewed Dashboard,2024-01-04
C432,Viewed Dashboard,2023-06-08
C432,Opened Email,2023-09-20
C432,Login,2024-04-16
C432,Accessed Help Article,2023-10-30
C432,Contacted Support,2023-11-10
C432,Submitted Form,2023-11-25
C432,Viewed Policy,2024-04-27
C432,Login,2024-01-10
C432,Contacted Support,2023-12-22
C432,Viewed Policy,2023-09-24
C432,Viewed Policy,2023-09-27
C432,Accessed Help Article,2023-09-09
C432,Opened Email,2023-10-15
C433,Opened Email,2024-03-17
C433,Contacted Support,2024-03-18
C433,Accessed Help Article,2023-10-28
C433,Opened Email,2023-09-04
C433,Login,2023-09-10
C433,Viewed Policy,2024-04-01
C433,Submitted Form,2023-09-11
C433,Submitted Form,2023-06-12
C433,Viewed Policy,2023-10-20
C433,Accessed Help Article,2024-04-16
C433,Submitted Form,2024-01-13
C433,Accessed Help Article,2023-12-13
C433,Viewed Dashboard,2024-01-23
C433,Accessed Help Article,2023-09-26
C433,Opened Email,2024-01-02
C433,Accessed Help Article,2024-03-24
C433,Login,2024-01-25
C433,Submitted Form,2023-06-15
C433,Accessed Help Article,2023-11-22
C433,Login,2023-09-03
C433,Login,2023-10-25
C433,Updated Profile,2024-03-08
C433,Contacted Support,2024-05-03
C433,Accessed Help Article,2023-07-16
C433,Updated Profile,2023-11-08
C433,Submitted Form,2023-10-11
C433,Login,2024-02-22
C433,Viewed Dashboard,2023-07-06
C433,Contacted Support,2023-11-22
C433,Updated Profile,2024-02-26
C433,Viewed Policy,2024-01-15
C433,Login,2023-08-24
C433,Login,2024-04-18
C433,Opened Email,2024-05-12
C433,Accessed Help Article,2023-08-24
C433,Updated Profile,2023-09-08
C433,Updated Profile,2024-03-25
C433,Opened Email,2024-01-26
C433,Opened Email,2023-08-17
C433,Viewed Dashboard,2023-06-13
C433,Login,2023-11-13
C433,Updated Profile,2024-03-07
C433,Contacted Support,2023-12-04
C433,Opened Email,2023-06-23
C433,Updated Profile,2023-06-20
C433,Contacted Support,2023-09-13
C433,Updated Profile,2023-10-30
C433,Login,2023-10-14
C433,Submitted Form,2024-04-08
C433,Accessed Help Article,2023-10-24
C433,Contacted Support,2023-10-23
C433,Accessed Help Article,2023-07-16
C433,Viewed Dashboard,2023-11-10
C433,Submitted Form,2023-09-08
C433,Login,2023-12-03
C433,Accessed Help Article,2023-11-22
C434,Accessed Help Article,2024-02-12
C434,Accessed Help Article,2024-01-04
C434,Viewed Policy,2024-05-20
C434,Viewed Policy,2023-11-13
C434,Accessed Help Article,2023-10-03
C434,Viewed Policy,2024-05-26
C434,Opened Email,2023-11-01
C434,Login,2023-08-22
C434,Viewed Policy,2024-02-12
C434,Submitted Form,2024-04-30
C434,Contacted Support,2023-10-16
C434,Opened Email,2023-08-11
C434,Submitted Form,2024-05-13
C434,Viewed Dashboard,2023-09-18
C434,Login,2023-10-09
C434,Viewed Policy,2023-08-02
C434,Accessed Help Article,2023-11-10
C434,Updated Profile,2023-06-05
C434,Opened Email,2024-03-09
C434,Updated Profile,2024-05-24
C434,Opened Email,2024-05-05
C434,Accessed Help Article,2023-06-11
C434,Opened Email,2024-04-17
C434,Updated Profile,2023-10-04
C434,Viewed Dashboard,2023-10-14
C434,Viewed Policy,2023-10-07
C434,Viewed Policy,2024-04-30
C434,Viewed Policy,2023-12-08
C434,Accessed Help Article,2024-04-03
C434,Viewed Policy,2024-01-16
C434,Submitted Form,2023-11-25
C434,Login,2024-05-11
C434,Viewed Policy,2023-12-25
C434,Login,2023-06-09
C434,Accessed Help Article,2024-02-29
C434,Viewed Policy,2023-06-01
C434,Viewed Dashboard,2023-12-08
C434,Contacted Support,2023-08-27
C434,Contacted Support,2024-01-16
C434,Contacted Support,2024-04-02
C434,Viewed Policy,2023-07-03
C434,Submitted Form,2023-09-22
C434,Opened Email,2023-08-08
C434,Login,2024-02-15
